2026-05-20 00:02:13 | INFO    | auto_ml.pipeline | Log file: artifacts/logs/train_20260520_000213.log
2026-05-20 00:02:14 | INFO    | auto_ml.report | Sub-report HTML written: /tmp/pytest-of-root/pytest-29/test_all_models_saved_as_sub_a0/artifacts/reports/sub/lgbm/report.html
2026-05-20 00:02:14 | INFO    | auto_ml.report | Sub-report importance CSV: /tmp/pytest-of-root/pytest-29/test_all_models_saved_as_sub_a0/artifacts/reports/sub/lgbm/feature_importance.csv (rows=3)
2026-05-20 00:02:14 | INFO    | auto_ml.report | Sub-report HTML written: /tmp/pytest-of-root/pytest-29/test_all_models_saved_as_sub_a0/artifacts/reports/sub/xgb/report.html
2026-05-20 00:02:14 | INFO    | auto_ml.report | Sub-report importance CSV: /tmp/pytest-of-root/pytest-29/test_all_models_saved_as_sub_a0/artifacts/reports/sub/xgb/feature_importance.csv (rows=3)
2026-05-20 00:02:14 | INFO    | auto_ml.pipeline | Saved sub-artifact (lgbm): /tmp/pytest-of-root/pytest-29/test_all_models_saved_as_sub_a0/artifacts/models/models/lgbm.joblib
2026-05-20 00:02:14 | INFO    | auto_ml.pipeline | Saved sub-artifact (xgb): /tmp/pytest-of-root/pytest-29/test_all_models_saved_as_sub_a0/artifacts/models/models/xgb.joblib
2026-05-20 00:02:14 | INFO    | auto_ml.pipeline | Saved sub-artifact (catboost): /tmp/pytest-of-root/pytest-29/test_all_models_saved_as_sub_a0/artifacts/models/models/catboost.joblib
2026-05-20 00:02:14 | INFO    | auto_ml.pipeline | Saved artifact: /tmp/pytest-of-root/pytest-29/test_all_models_saved_as_sub_a0/artifacts/models/best.joblib
2026-05-20 00:02:14 | INFO    | auto_ml.pipeline | Wrote test predictions: /tmp/pytest-of-root/pytest-29/test_all_models_saved_as_sub_a0/artifacts/predictions/test_predictions.parquet (rows=60, id_cols=(none))
2026-05-20 00:02:14 | INFO    | auto_ml.pipeline | ============================================================
2026-05-20 00:02:14 | INFO    | auto_ml.pipeline | Pipeline completed in 1.4s — best=catboost, roc_auc=0.8535
2026-05-20 00:02:14 | INFO    | auto_ml.pipeline |   log_file     : artifacts/logs/train_20260520_000213.log
2026-05-20 00:02:14 | INFO    | auto_ml.pipeline |   report_html  : /tmp/pytest-of-root/pytest-29/test_all_models_saved_as_sub_a0/artifacts/reports/report.html
2026-05-20 00:02:14 | INFO    | auto_ml.pipeline |   feature_importance_csv : /tmp/pytest-of-root/pytest-29/test_all_models_saved_as_sub_a0/artifacts/reports/feature_importance.csv
2026-05-20 00:02:14 | INFO    | auto_ml.pipeline |   artifact     : /tmp/pytest-of-root/pytest-29/test_all_models_saved_as_sub_a0/artifacts/models/best.joblib
2026-05-20 00:02:14 | INFO    | auto_ml.pipeline |   sub_artifacts : /tmp/pytest-of-root/pytest-29/test_all_models_saved_as_sub_a0/artifacts/models/models
2026-05-20 00:02:14 | INFO    | auto_ml.pipeline |   test_predictions : /tmp/pytest-of-root/pytest-29/test_all_models_saved_as_sub_a0/artifacts/predictions/test_predictions.parquet
2026-05-20 00:02:14 | INFO    | auto_ml.pipeline | ============================================================
